Process 10300 attached - interrupt to quit
)                                       = 0 <0.000030>
) = 0 <0.000034>
) = 0 <0.000033>
) = 0 <0.000033>
) = 0 <0.000045>
) = 0 <0.000033>
) = 0 <0.000033>
) = 0 <0.000033>
) = 0 <0.000034>
) = 0 <0.000033>
) = 0 <0.000032>
) = 0 <0.000032>
) = 0 <0.000032>
) = 0 <0.000031>
) = 0 <0.000032>
) = 0 <0.000033>
) = 0 <0.000033>
) = 0 <0.000032>
) = 0 <0.000032>
) = 0 <0.000033>
) = 0 <0.000033>
) = 0 <0.000035>
) = 0 <0.000034>
) = 0 <0.000034>
) = 0 <0.000043>
) = 0 <0.000032>
) = 0 <0.000033>
) = 0 <0.000032>
) = 0 <0.000033>
) = 0 <0.000033>
) = 0 <0.000034>
) = 0 <0.000034>
) = 0 <0.000032>
) = 0 <0.000067>
) = 0 <0.000032>
) = 0 <0.000033>
) = 0 <0.000032>
) = 0 <0.000032>
) = 0 <0.000032>
) = 0 <0.000032>
) = 0 <0.000032>
) = 0 <0.000032>
) = 0 <0.000033>
) = 0 <0.000033>
) = 0 <0.000031>
) = 0 <0.000033>
) = 0 <0.000032>
) = 0 <0.000032>
) = 0 <0.000035>
) = 0 <0.000034>
) = 0 <0.000033>
) = 0 <0.000033>
) = 0 <0.000033>
) = 0 <0.000033>
) = 0 <0.000032>
) = 0 <0.000035>
) = 0 <0.000033>
) = 0 <0.000032>
) = 0 <0.000036>
) = 0 <0.000032>
) = 0 <0.000033>
) = 0 <0.000277>
) = 0 <0.000033>
) = 0 <0.000032>
) = 0 <0.000032>
) = 0 <0.000032>
) = 0 <0.000033>
) = 0 <0.000283>
) = 0 <0.000030>
) = 0 <0.000031>
) = 0 <0.000037>
) = 0 <0.000032>
) = 0 <0.000044>
) = 0 <0.000030>
) = 0 <0.000031>
) = 0 <0.000208>
) = 0 <0.000030>
) = 0 <0.000031>
) = 0 <0.000030>
) = 0 <0.000032>
) = 0 <0.000032>
) = 0 <0.000032>
) = 0 <0.000032>
) = 0 <0.000033>
) = 0 <0.000033>
) = 0 <0.000032>
) = 0 <0.000032>
) = 0 <0.000032>
) = 0 <0.000032>
) = 0 <0.000038>
) = 0 <0.000032>
) = 0 <0.000031>
) = 0 <0.000029>
) = 0 <0.000030>
) = 0 <0.000030>
) = 0 <0.000029>
) = 0 <0.000030>
) = 0 <0.000031>
) = 0 <0.000030>
) = 0 <0.000039>
) = 0 <0.000032>
) = 0 <0.000031>
) = 0 <0.000030>
) = 0 <0.000032>
) = 0 <0.000030>
) = 0 <0.000036>
) = 0 <0.000031>
) = 0 <0.000034>
) = 0 <0.000066>
) = 0 <0.000034>
) = 0 <0.000034>
) = 0 <0.000031>
) = 0 <0.000031>
) = 0 <0.000034>
) = 0 <0.000031>
) = 0 <0.000032>
) = 0 <0.000031>
) = 0 <0.000034>
) = 0 <0.000038>
) = 0 <0.000031>
) = 0 <0.000151>
) = 0 <0.000031>
) = 0 <0.000031>
) = 0 <0.000030>
) = 0 <0.000031>
) = 0 <0.000031>
) = 0 <0.000033>
) = 0 <0.000033>
) = 0 <0.000031>
) = 0 <0.000036>
) = 0 <0.000033>
) = 0 <0.000068>
) = 0 <0.000034>
) = 0 <0.000031>
) = 0 <0.000031>
) = 0 <0.000033>
) = 0 <0.000032>
) = 0 <0.000034>
) = 0 <0.000034>
) = 0 <0.000034>
) = 0 <0.000274>
) = 0 <0.000034>
) = 0 <0.000076>
) = 0 <0.000030>
) = 0 <0.000030>
) = 0 <0.000030>
) = 0 <0.000031>
) = 0 <0.000031>
) = 0 <0.000030>
) = 0 <0.000034>
) = 0 <0.000033>
) = 0 <0.000033>
) = 0 <0.000033>
) = 0 <0.000030>
) = 0 <0.000033>
) = 0 <0.000030>
) = 0 <0.000036>
) = 0 <0.000034>
) = 0 <0.000042>
) = 0 <0.000031>
) = 0 <0.000034>
) = 0 <0.000074>
) = 0 <0.000041>
) = 0 <0.000064>
) = 0 <0.000033>
) = 0 <0.000032>
) = 0 <0.000033>
) = 0 <0.000033>
) = 0 <0.000033>
) = 0 <0.000036>
) = 0 <0.000033>
) = 0 <0.000033>
) = 0 <0.000032>
) = 0 <0.000033>
) = 0 <0.000032>
) = 0 <0.000033>
) = 0 <0.000033>
) = 0 <0.000032>
) = 0 <0.000031>
) = 0 <0.000033>
) = 0 <0.000034>
) = 0 <0.000074>
) = 0 <0.000035>
) = 0 <0.000032>
) = 0 <0.000033>
) = 0 <0.000032>
) = 0 <0.000034>
) = 0 <0.000031>
) = 0 <0.000035>
) = 0 <0.000034>
) = 0 <0.000033>
) = 0 <0.000035>
) = 0 <0.000032>
) = 0 <0.000036>
) = 0 <0.000033>
) = 0 <0.000082>
) = 0 <0.000034>
) = 0 <0.000034>
) = 0 <0.000034>
) = 0 <0.000094>
) = 0 <0.000051>
) = 0 <0.000079>
) = 0 <0.000033>
) = 0 <0.000087>
) = 0 <0.000084>
) = 0 <0.000050>
) = 0 <0.000052>
) = 0 <0.000037>
) = 0 <0.000036>
) = 0 <0.000039>
) = 0 <0.000040>
) = 0 <0.000043>
) = 0 <0.000040>
) = 0 <0.000047>
) = 0 <0.000039>
) = 0 <0.000099>
) = 0 <0.000034>
) = 0 <0.000032>
) = 0 <0.000033>
) = 0 <0.000034>
) = 0 <0.000033>
) = 0 <0.000033>
) = 0 <0.000034>
) = 0 <0.000033>
) = 0 <0.000032>
) = 0 <0.000033>
) = 0 <0.000034>
) = 0 <0.000032>
) = 0 <0.000033>
) = 0 <0.000033>
) = 0 <0.000034>
) = 0 <0.000032>
) = 0 <0.000033>
) = 0 <0.000032>
) = 0 <0.000048>
) = 0 <0.000033>
) = 0 <0.000032>
) = 0 <0.000034>
) = 0 <0.000032>
) = 0 <0.000033>
) = 0 <0.000032>
) = 0 <0.000032>
) = 0 <0.000032>
) = 0 <0.000033>
) = 0 <0.000033>
) = 0 <0.000034>
) = 0 <0.000033>
) = 0 <0.000032>
) = 0 <0.000035>
) = 0 <0.000229>
) = 0 <0.000034>
) = 0 <0.000033>
) = 0 <0.000038>
) = 0 <0.000031>
) = 0 <0.000029>
) = 0 <0.000030>
) = 0 <0.000030>
) = 0 <0.000035>
) = 0 <0.000036>
) = 0 <0.000033>
) = 0 <0.000034>
) = 0 <0.000033>
) = 0 <0.000031>
) = 0 <0.000031>
) = 0 <0.000032>
) = 0 <0.000032>
) = 0 <0.000030>
